time,pos_x,pos_y,pos_z,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7
0.248,0.60731,0.196917,-0.089736,-0.644249222,-0.148219041,0.034416462,0.8369332,-0.005101662,0.879300869,0.078338141,0.419769597,-0.717912016,-0.017265985,1.6584,0.055738001,-0.943023978,0.387975289
0.25,0.607842,0.196382,-0.089736,-0.643411478,-0.149656566,0.034381664,0.8402545,-0.004989853,0.877410922,0.079112452,0.41847443,-0.719262822,-0.017617662,1.6629,0.055945575,-0.946322904,0.386687098
0.252,0.608377,0.195851,-0.089736,-0.642575724,-0.151096093,0.034346192,0.8435848,-0.00487768,0.875515977,0.079884888,0.417129316,-0.720413636,-0.017954744,1.6673,0.056187957,-0.949471819,0.385399588
0.254,0.608915,0.195323,-0.089736,-0.64174296,-0.152538621,0.034309846,0.8469241,-0.004765141,0.873613034,0.08065445,0.415984256,-0.721514459,-0.018322231,1.67165,0.056385147,-0.952520721,0.384062762
0.256,0.609456,0.194798,-0.089736,-0.640912187,-0.15398215,0.034272824,0.8502714,-0.004652139,0.871705094,0.081421138,0.414689249,-0.722615292,-0.018690124,1.6758,0.056582143,-0.955569611,0.38272662
0.258,0.610001,0.194277,-0.089736,-0.640083404,-0.155428682,0.034235126,0.8536277,-0.004538772,0.869791156,0.082184955,0.413394296,-0.723666133,-0.019053425,1.6798,0.056773946,-0.95856849,0.381441165
0.26,0.610549,0.193759,-0.089736,-0.63925861,-0.156877215,0.034196651,0.856991,-0.004425043,0.86787122,0.082946902,0.412099397,-0.724766983,-0.019422135,1.68375,0.056955555,-0.961617356,0.380056399
0.262,0.6111,0.193244,-0.089736,-0.638435806,-0.15832775,0.034157398,0.8603623,-0.00431095,0.865944286,0.083705979,0.410804552,-0.725667842,-0.019826253,1.68755,0.057106969,-0.964616211,0.378672322
0.264,0.611655,0.192733,-0.089736,-0.637614992,-0.159780286,0.034117466,0.8637416,-0.004196494,0.864012355,0.08446119,0.40955976,-0.72651871,-0.020215782,1.6914,0.057283189,-0.967465053,0.377238936
0.266,0.612212,0.192226,-0.089736,-0.636797167,-0.161233825,0.034076455,0.8671279,-0.004081977,0.862074426,0.085214534,0.408165023,-0.727369587,-0.020585721,1.69505,0.057479213,-0.970213884,0.375856243
0.268,0.612773,0.191722,-0.089736,-0.635982332,-0.162689365,0.034034964,0.8705222,-0.003966697,0.8601315,0.085965014,0.406770341,-0.728170473,-0.020936073,1.69865,0.057700042,-0.972962702,0.374524244
0.27,0.613337,0.191222,-0.089736,-0.635170486,-0.164146907,0.033992792,0.8739225,-0.003851056,0.858182575,0.08671263,0.405425712,-0.728921369,-0.021266838,1.70215,0.057935674,-0.975711508,0.373092941
0.272,0.613904,0.190725,-0.089736,-0.634360629,-0.16560545,0.033949937,0.8773308,-0.003734954,0.856228654,0.087457384,0.404081138,-0.729622273,-0.021623016,1.70545,0.05813111,-0.978460303,0.371662336
0.274,0.614475,0.190231,-0.089736,-0.633553761,-0.167064996,0.0339063,0.8807451,-0.003618492,0.854268734,0.088199278,0.402786619,-0.730273187,-0.02198961,1.70875,0.058321348,-0.981109085,0.37013243
0.276,0.615048,0.189742,-0.089736,-0.632749883,-0.168526543,0.03386198,0.8841654,-0.003501669,0.852303817,0.088938313,0.401342155,-0.730924109,-0.022356619,1.7119,0.058511389,-0.983807854,0.368653224
0.278,0.615624,0.189256,-0.089736,-0.631947993,-0.169989092,0.033816874,0.8875927,-0.003384486,0.850333903,0.08967349,0.400047745,-0.731525041,-0.022744045,1.71515,0.058656232,-0.986356612,0.367124721
0.28,0.616204,0.188773,-0.089736,-0.631150092,-0.171452643,0.033771084,0.891026,-0.003266843,0.848357991,0.090406811,0.398703391,-0.732025982,-0.023121889,1.7183,0.058835877,-0.988855358,0.365596921
0.282,0.616786,0.188295,-0.089736,-0.630353179,-0.172917196,0.033724308,0.8944663,-0.003149342,0.846378081,0.091136276,0.397259092,-0.732426932,-0.023480151,1.7212,0.059030322,-0.991304091,0.364119827
0.284,0.617372,0.187819,-0.089736,-0.629560256,-0.174382751,0.033677044,0.8979116,-0.003030882,0.844393174,0.091862889,0.395814848,-0.732877891,-0.023833833,1.724,0.059244569,-0.993702812,0.362493441
0.286,0.61796,0.187348,-0.089736,-0.62877032,-0.175848307,0.033629093,0.9013619,-0.002912163,0.84240327,0.092586649,0.394220659,-0.73327886,-0.024172935,1.72675,0.059483615,-0.99620152,0.360917762
0.288,0.618551,0.18688,-0.089736,-0.627983373,-0.177315866,0.033580353,0.9048182,-0.002792987,0.840408368,0.093306559,0.392826526,-0.733679838,-0.024532459,1.72945,0.059667462,-0.998600216,0.359342794
0.29,0.619146,0.186416,-0.089736,-0.627199414,-0.178783427,0.033530924,0.9082805,-0.002673453,0.838408469,0.094023619,0.391382449,-0.734130825,-0.024887405,1.73215,0.059866107,-1.0008489,0.357718538
0.292,0.619743,0.185956,-0.089736,-0.626417443,-0.180251989,0.033480804,0.9117468,-0.002553562,0.836404573,0.094737832,0.389888427,-0.734331821,-0.025232775,1.73475,0.060049552,-1.003047572,0.356144996
0.294,0.620343,0.1855,-0.089736,-0.62563946,-0.181721554,0.033429993,0.9152191,-0.002433215,0.834396679,0.095448198,0.388444462,-0.734632827,-0.025608569,1.7372,0.060197794,-1.005296231,0.354472169
0.296,0.620946,0.185047,-0.089736,-0.624864465,-0.183190121,0.033378491,0.9186964,-0.002312611,0.832383788,0.096155719,0.386900552,-0.734783842,-0.025979788,1.73965,0.060365835,-1.007594877,0.352800058
0.298,0.621552,0.184598,-0.089736,-0.624091458,-0.184660689,0.033325995,0.9221777,-0.002191951,0.830365899,0.096859397,0.385506699,-0.734934866,-0.026341434,1.7419,0.060548673,-1.009843511,0.351228666
0.3,0.62216,0.184153,-0.089736,-0.623322439,-0.18613026,0.033273006,0.925664,-0.002070536,0.828344014,0.097560233,0.384012901,-0.7351359,-0.026688507,1.74415,0.060756308,-1.011942133,0.349507995
0.302,0.622772,0.183712,-0.089736,-0.622555407,-0.187600833,0.033219322,0.9291543,-0.001948765,0.826318131,0.098258228,0.382419161,-0.735186943,-0.027016009,1.7463,0.06098374,-1.013940742,0.347888045
0.304,0.623386,0.183274,-0.089736,-0.621792362,-0.189071408,0.033164942,0.9326496,-0.00182664,0.824288251,0.098951384,0.380875477,-0.735287996,-0.02736394,1.7484,0.061175967,-1.015939339,0.346118818
0.306,0.624003,0.182841,-0.089736,-0.621032305,-0.190541985,0.033109866,0.9361479,-0.001704061,0.822254373,0.099642702,0.379281849,-0.735289058,-0.027712301,1.7504,0.061367991,-1.018037922,0.344350317
0.308,0.624622,0.182411,-0.089736,-0.620275235,-0.192012564,0.033054094,0.9396512,-0.001581128,0.820216499,0.100329184,0.377788279,-0.73519013,-0.028081093,1.7524,0.061504809,-1.020086494,0.342632542
0.31,0.625245,0.181985,-0.089736,-0.619521152,-0.193483146,0.032997623,0.9431575,-0.001457842,0.818173627,0.101012831,0.376194765,-0.735141211,-0.028430318,1.7543,0.061656422,-1.022085052,0.340765497
0.312,0.62587,0.181563,-0.089736,-0.618770056,-0.194952729,0.032940253,0.9466688,-0.001334702,0.816127759,0.101692645,0.374651309,-0.735042301,-0.028774976,1.75605,0.061832829,-1.023933598,0.339049181
0.314,0.626497,0.181146,-0.089736,-0.618022947,-0.196423315,0.032882484,0.9501821,-0.00121071,0.814077893,0.102368627,0.373057909,-0.734943402,-0.029105068,1.75785,0.062034029,-1.025682131,0.337183598
0.316,0.627127,0.180732,-0.089736,-0.617277824,-0.197892903,0.032823913,0.9536994,-0.001086366,0.81202503,0.103041778,0.371364568,-0.734894511,-0.029425596,1.75945,0.062260023,-1.027530652,0.335368748
0.318,0.62776,0.180322,-0.089736,-0.616536689,-0.199362493,0.032764742,0.9572207,-0.00096167,0.80996817,0.1037101,0.369771283,-0.734695631,-0.029771561,1.76115,0.062435809,-1.029429159,0.333554634
0.32,0.628395,0.179916,-0.089736,-0.615799539,-0.200832085,0.032704868,0.960744,-0.000836622,0.807907313,0.104375595,0.368078057,-0.734446759,-0.030122963,1.76275,0.062571388,-1.031227654,0.331691257
0.322,0.629033,0.179514,-0.089736,-0.615064377,-0.20230068,0.032644291,0.9642713,-0.000711224,0.80584246,0.105037264,0.366484888,-0.734147898,-0.030479803,1.7642,0.062726758,-1.033026136,0.329878619
0.324,0.629674,0.179116,-0.089736,-0.6143332,-0.203768277,0.032582909,0.9678016,-0.000585875,0.803775609,0.105695109,0.364841777,-0.733899046,-0.030812083,1.76565,0.062891919,-1.034674605,0.328066722
0.326,0.630317,0.178722,-0.089736,-0.613605009,-0.205235876,0.032520923,0.9713339,-0.000459776,0.801703761,0.10634913,0.363098724,-0.733600204,-0.031139804,1.7669,0.063081871,-1.036323061,0.326205567
0.328,0.630962,0.178332,-0.089736,-0.612880805,-0.206703477,0.032458431,0.9748692,-0.000333427,0.799629917,0.10700033,0.361455729,-0.733301372,-0.031457966,1.76815,0.063286613,-1.038021505,0.324295157
0.33,0.63161,0.177946,-0.089736,-0.612159587,-0.208169081,0.032395132,0.9784065,-0.000206629,0.797552075,0.107646709,0.359762793,-0.732902549,-0.031781571,1.7694,0.063451145,-1.039569935,0.322335493
0.332,0.63226,0.177564,-0.089736,-0.611441354,-0.209634688,0.032331225,0.9819468,-7.96E-05,0.795471237,0.10828927,0.358019915,-0.732453736,-0.03212562,1.77055,0.063580465,-1.041268352,0.320226577
0.334,0.632912,0.177186,-0.089736,-0.610727107,-0.211099296,0.03226671,0.9854891,4.78E-05,0.793387402,0.108928014,0.356227096,-0.732054933,-0.032460114,1.77175,0.063724575,-1.042816757,0.318268411
0.336,0.633567,0.176813,-0.089736,-0.610016846,-0.212562907,0.032201386,0.9890334,0.000175157,0.79129957,0.109561943,0.354484335,-0.731556139,-0.032785054,1.7728,0.063888472,-1.044415148,0.316360997
0.338,0.634225,0.176443,-0.089736,-0.60930957,-0.214025521,0.032135451,0.9925807,0.000303248,0.789209741,0.110193057,0.352791634,-0.731057356,-0.033105442,1.7738,0.064067157,-1.045913526,0.314404337
0.34,0.634884,0.176078,-0.089736,-0.608605279,-0.215487137,0.032069005,0.996129,0.000431586,0.787115916,0.110820359,0.351048991,-0.730458582,-0.033411277,1.77425,0.064255629,-1.047311891,0.312448431
0.342,0.635546,0.175717,-0.089736,-0.607904974,-0.216947755,0.032001846,0.9996793,0.00056027,0.785020094,0.11144285,0.349256408,-0.729909818,-0.033722562,1.7755,0.064403887,-1.048760243,0.310393284
0.344,0.63621,0.17536,-0.089736,-0.607208654,-0.218406376,0.031934075,1.0032266,0.000689202,0.782921275,0.112061531,0.347413884,-0.729311064,-0.034059298,1.7762,0.064511932,-1.050058581,0.308288895
0.346,0.636876,0.175007,-0.089736,-0.606515319,-0.219864999,0.03186569,1.0067869,0.000818479,0.780819459,0.112676404,0.34557142,-0.72871232,-0.034386485,1.77735,0.064639762,-1.051506907,0.306335268
0.348,0.637545,0.174659,-0.089736,-0.605825968,-0.221321625,0.03179649,1.0103372,0.000947601,0.778715647,0.113286471,0.343779015,-0.728163586,-0.034699126,1.77865,0.064787376,-1.052905219,0.304232404
0.35,0.638216,0.174314,-0.089736,-0.605140603,-0.222777254,0.031726774,1.0138975,0.001077468,0.776607838,0.113893732,0.34193667,-0.727464862,-0.03500722,1.77815,0.064954775,-1.054203518,0.302180305
0.352,0.638889,0.173974,-0.089736,-0.604458222,-0.224231885,0.031656542,1.0174578,0.00120758,0.774498033,0.114495191,0.340094385,-0.726816148,-0.035295769,1.77865,0.065141958,-1.055501803,0.300128973
0.354,0.639564,0.173638,-0.089736,-0.603779825,-0.225684518,0.031585592,1.0210081,0.001338037,0.772386231,0.115093847,0.338302161,-0.726067443,-0.035604775,1.77865,0.065278923,-1.056650075,0.297928411
0.356,0.640241,0.173306,-0.089736,-0.603105413,-0.227136154,0.031514123,1.0245684,0.001468736,0.770271433,0.115687703,0.336359996,-0.725218749,-0.035924238,1.77915,0.065370672,-1.057898334,0.295828619
0.358,0.64092,0.172979,-0.089736,-0.602433985,-0.228585793,0.031441936,1.0281287,0.00159968,0.768154638,0.11627676,0.334467892,-0.724420065,-0.03622916,1.78115,0.065482202,-1.059246579,0.2935796
0.36,0.641601,0.172656,-0.089736,-0.601767542,-0.230033435,0.031369127,1.031689,0.001730466,0.766034846,0.11686202,0.332575849,-0.723671391,-0.036524542,1.78165,0.065618514,-1.060444811,0.291431357
0.362,0.642284,0.172337,-0.089736,-0.601104082,-0.231480079,0.031295798,1.0352593,0.001861994,0.763912058,0.117442485,0.330633866,-0.722872728,-0.036815385,1.78165,0.065764607,-1.06164303,0.28928389
0.364,0.64297,0.172022,-0.089736,-0.600444606,-0.232925726,0.031221947,1.0388196,0.001993764,0.761788274,0.118019155,0.328641945,-0.722074074,-0.037106691,1.78115,0.06593048,-1.062741235,0.287137203
0.366,0.643657,0.171712,-0.089736,-0.599789114,-0.234368375,0.031147372,1.0423799,0.002125676,0.759661493,0.118591032,0.326700084,-0.721175431,-0.03740846,1.78115,0.066011133,-1.063789426,0.284991297
0.368,0.644346,0.171406,-0.089736,-0.599138606,-0.235810027,0.031072274,1.0459402,0.002257929,0.757532716,0.119159119,0.324758285,-0.720226797,-0.037705694,1.78165,0.066106565,-1.064887603,0.282746174
0.37,0.645037,0.171104,-0.089736,-0.598490081,-0.237249682,0.03099655,1.0495105,0.002390023,0.755401943,0.119722416,0.322716547,-0.719328174,-0.037983394,1.78165,0.066231776,-1.065885767,0.280451837
0.372,0.64573,0.170807,-0.089736,-0.59784654,-0.23868734,0.030920301,1.0530708,0.002522657,0.753269173,0.120280925,0.32072487,-0.718329562,-0.038266561,1.78215,0.066361764,-1.066883918,0.278158288
0.374,0.646425,0.170514,-0.089736,-0.597207982,-0.240123001,0.030843525,1.0566311,0.00265563,0.751134407,0.120834647,0.318633256,-0.717330959,-0.038545197,1.78165,0.06651153,-1.067882054,0.275915528
0.376,0.647121,0.170226,-0.089736,-0.596572407,-0.241556664,0.030766121,1.0602014,0.002788743,0.748997645,0.121384586,0.316691703,-0.716332367,-0.038834303,1.78165,0.066576073,-1.068880177,0.27367356
0.378,0.647819,0.169941,-0.089736,-0.595940815,-0.24298833,0.030688188,1.0637617,0.002922095,0.746858887,0.12192974,0.314700213,-0.715333785,-0.039113881,1.78215,0.066650392,-1.069878286,0.271382386
0.38,0.64852,0.169662,-0.089736,-0.595313206,-0.244417999,0.030609626,1.067322,0.003055185,0.744718132,0.122470114,0.312658784,-0.714235214,-0.03937893,1.78165,0.066744486,-1.070876381,0.269092009
0.382,0.649222,0.169386,-0.089736,-0.59469058,-0.245845671,0.030530633,1.0708923,0.003188913,0.742575381,0.123005707,0.310567419,-0.713186653,-0.039649454,1.78165,0.066858355,-1.071774463,0.26675243
0.384,0.649925,0.169115,-0.089736,-0.594070937,-0.247270346,0.030451109,1.0744526,0.003322779,0.740430634,0.123537522,0.308476115,-0.712088103,-0.039910453,1.78115,0.066991998,-1.07262253,0.264463652
0.386,0.65063,0.168849,-0.089736,-0.593456276,-0.248694023,0.030370952,1.0780129,0.003456882,0.738284891,0.124063561,0.306334875,-0.710989562,-0.040186928,1.78015,0.067045415,-1.073370583,0.262075677
0.388,0.651337,0.168587,-0.089736,-0.592845597,-0.250114704,0.030290362,1.0815732,0.003591121,0.736137152,0.124585824,0.304093697,-0.709841033,-0.040463881,1.78015,0.067108605,-1.074218623,0.259588507
0.39,0.652046,0.168329,-0.089736,-0.592239901,-0.251533387,0.030209137,1.0851335,0.003725196,0.733988416,0.125102313,0.301952583,-0.708592514,-0.040726313,1.78015,0.067186567,-1.075016648,0.257252145
0.392,0.652756,0.168076,-0.089736,-0.591638187,-0.252949074,0.030127377,1.0886938,0.003859708,0.731836685,0.125614031,0.299861532,-0.707444005,-0.040979226,1.78015,0.067284301,-1.07576466,0.254816593
0.394,0.653468,0.167827,-0.089736,-0.591040455,-0.254362763,0.030045181,1.0922541,0.003994454,0.729684958,0.126121978,0.297770545,-0.706245507,-0.041217621,1.77915,0.067396806,-1.076562657,0.252531853
0.396,0.654181,0.167583,-0.089736,-0.590446705,-0.255774456,0.029962548,1.0958144,0.004129335,0.727531234,0.126624157,0.295629621,-0.70509702,-0.0414715,1.77865,0.067424081,-1.07726064,0.250047927
0.398,0.654896,0.167343,-0.089736,-0.589857937,-0.257183151,0.029879376,1.0993647,0.004264351,0.725375515,0.127122569,0.293388761,-0.703848543,-0.041725863,1.77765,0.067466126,-1.078008609,0.247514819
0.4,0.655613,0.167108,-0.089736,-0.58927315,-0.25858985,0.029795565,1.102925,0.004399,0.7232188,0.127614215,0.291147965,-0.702500077,-0.041980712,1.77765,0.06752294,-1.078706563,0.24508253
0.402,0.65633,0.166877,-0.089736,-0.588693345,-0.259993552,0.029711414,1.1064753,0.004534283,0.721061089,0.128102098,0.288907233,-0.701201622,-0.042221049,1.77765,0.067599522,-1.079354504,0.242651063
0.404,0.65705,0.166651,-0.089736,-0.588117521,-0.261394256,0.029626722,1.1100356,0.004669598,0.718901382,0.128585218,0.286566566,-0.699853178,-0.042446875,1.77665,0.067690872,-1.08000243,0.24027042
0.406,0.65777,0.166429,-0.089736,-0.587546679,-0.262792964,0.029541587,1.1135859,0.004805047,0.716740679,0.129063578,0.284275964,-0.698504744,-0.042698192,1.77615,0.067691989,-1.080600341,0.237740604
0.408,0.658492,0.166212,-0.089736,-0.586980817,-0.264188675,0.02945601,1.1171362,0.004940527,0.714578981,0.129536179,0.282035426,-0.697206321,-0.042930001,1.77415,0.067712872,-1.081098239,0.235211617
0.41,0.659216,0.166,-0.089736,-0.586418937,-0.26558139,0.029369788,1.1206865,0.005075738,0.712416286,0.130004023,0.279744954,-0.695857909,-0.043162303,1.77365,0.06775352,-1.081696121,0.232633461
0.412,0.65994,0.165792,-0.089736,-0.585861038,-0.266972107,0.029283321,1.1242268,0.005211381,0.710252596,0.130467112,0.277454546,-0.694409508,-0.0433901,1.77265,0.067803934,-1.08224399,0.23010614
0.414,0.660666,0.165588,-0.089736,-0.585309119,-0.268359828,0.029196308,1.1277771,0.005347155,0.70808691,0.130924446,0.275064204,-0.692961117,-0.043598394,1.77165,0.067869111,-1.082741844,0.227579656
0.416,0.661394,0.165389,-0.089736,-0.584761181,-0.269743552,0.029108848,1.1313174,0.005482858,0.705921229,0.131377029,0.272723928,-0.691462738,-0.043837186,1.77115,0.067854052,-1.083289683,0.225004011
0.418,0.662122,0.165195,-0.089736,-0.584218223,-0.271125279,0.02902104,1.1348577,0.005618691,0.703754551,0.131824861,0.270483717,-0.69011437,-0.044056478,1.77015,0.067853755,-1.083737507,0.222479208
0.42,0.662852,0.165005,-0.089736,-0.583679246,-0.272504009,0.028932583,1.138398,0.005754153,0.701585879,0.132266944,0.268043573,-0.688766012,-0.044271271,1.76915,0.06786822,-1.084235317,0.21985525
0.422,0.663583,0.16482,-0.089736,-0.583145249,-0.273880743,0.028843876,1.1419383,0.005890044,0.69941721,0.132704281,0.265603495,-0.687267666,-0.044476566,1.76765,0.067897447,-1.084583112,0.217232139
0.424,0.664315,0.164639,-0.089736,-0.582617232,-0.27525348,0.028754718,1.1454686,0.006025864,0.697247546,0.133135871,0.263113483,-0.685619331,-0.044667366,1.76615,0.067941433,-1.084930893,0.214609878
0.426,0.665048,0.164463,-0.089736,-0.582093195,-0.27662322,0.028665207,1.1489989,0.006161811,0.695077887,0.133562719,0.260673538,-0.683971006,-0.044878672,1.76515,0.06789518,-1.085328658,0.21188847
0.428,0.665782,0.164292,-0.089736,-0.581574138,-0.277988964,0.028575244,1.1525292,0.006297685,0.692906231,0.133983824,0.25828366,-0.682472693,-0.045085485,1.76515,0.067868685,-1.085726409,0.209217917
0.43,0.666517,0.164125,-0.089736,-0.581060061,-0.279352711,0.028484826,1.1560595,0.006433086,0.690734581,0.134399189,0.255893849,-0.680924391,-0.045287808,1.76415,0.067846948,-1.086074145,0.206598222
0.432,0.667254,0.163963,-0.089736,-0.580550963,-0.280713461,0.028394054,1.1595898,0.006568913,0.688561935,0.134809816,0.253454105,-0.679476101,-0.045475641,1.76265,0.067854969,-1.086321866,0.204029387
0.434,0.667991,0.163805,-0.089736,-0.580045845,-0.282070215,0.028302925,1.1631101,0.006704666,0.686389293,0.135215705,0.250864429,-0.677777821,-0.045653987,1.76015,0.067872746,-1.086669571,0.201411417
0.436,0.668729,0.163652,-0.089736,-0.579546705,-0.283424972,0.028211438,1.1666304,0.006840444,0.684215657,0.13561586,0.24827482,-0.676129553,-0.045842847,1.75865,0.067795278,-1.086967262,0.198644313
0.438,0.669469,0.163504,-0.089736,-0.579053545,-0.284774733,0.028119594,1.1701407,0.006976047,0.682041024,0.136010281,0.24568528,-0.674481297,-0.046037224,1.75765,0.067742566,-1.087214938,0.195778079
0.44,0.670209,0.16336,-0.089736,-0.578564364,-0.286122498,0.02802729,1.173661,0.007111175,0.679866397,0.136398971,0.243145808,-0.672783051,-0.046222117,1.75665,0.067699608,-1.087412598,0.193012716
0.442,0.67095,0.163221,-0.089736,-0.578080162,-0.287466265,0.027934626,1.1771713,0.007246726,0.677691774,0.136781931,0.240706404,-0.671234817,-0.04639753,1.75515,0.067681403,-1.087560244,0.190298229
0.444,0.671692,0.163087,-0.089736,-0.577601939,-0.288807037,0.027841701,1.1806816,0.007382101,0.675516156,0.137160162,0.238117068,-0.669536595,-0.046553464,1.75265,0.06766795,-1.087707874,0.18768462
0.446,0.672435,0.162958,-0.089736,-0.577127694,-0.290144812,0.027748413,1.1841819,0.007517398,0.673340542,0.137532668,0.235427802,-0.667788384,-0.046719921,1.75115,0.067554249,-1.087905488,0.184871892
0.448,0.673178,0.162833,-0.089736,-0.576659428,-0.29147859,0.027654862,1.1876822,0.007652518,0.671164934,0.137900448,0.232838605,-0.665990184,-0.046891902,1.75015,0.067465299,-1.088053088,0.182060048
