1.04800,0.30893,0.00000,0.42012
1.05000,0.29389,0.00000,0.42180
1.05200,0.27844,0.00000,0.42354
1.05400,0.26259,0.00000,0.42535
1.05600,0.24636,0.00000,0.42722
1.05800,0.22979,0.00000,0.42914
1.06000,0.21289,0.00000,0.43113
1.06200,0.19569,0.00000,0.43318
1.06400,0.17821,0.00000,0.43529
1.06600,0.16047,0.00000,0.43746
1.06800,0.14251,0.00000,0.43969
1.07000,0.12434,0.00000,0.44197
1.07200,0.10600,0.00000,0.44431
1.07400,0.08751,0.00000,0.44670
1.07600,0.06890,0.00000,0.44915
1.07800,0.05018,0.00000,0.45165
1.08000,0.03140,0.00000,0.45421
1.08200,0.01257,0.00000,0.45681
1.08400,-0.00628,0.00000,0.45947
1.08600,-0.02512,0.00000,0.46218
1.08800,-0.04393,0.00000,0.46493
1.09000,-0.06267,0.00000,0.46774
1.09200,-0.08132,0.00000,0.47059
1.09400,-0.09985,0.00000,0.47349
1.09600,-0.11825,0.00000,0.47643
1.09800,-0.13648,0.00000,0.47941
1.10000,-0.15451,0.00000,0.48244
1.10200,-0.17232,0.00000,0.48551
1.10400,-0.18989,0.00000,0.48862
1.10600,-0.20719,0.00000,0.49178
1.10800,-0.22419,0.00000,0.49497
1.11000,-0.24088,0.00000,0.49819
1.11200,-0.25722,0.00000,0.50145
1.11400,-0.27320,0.00000,0.50475
1.11600,-0.28879,0.00000,0.50808
1.11800,-0.30397,0.00000,0.51145
1.12000,-0.31871,0.00000,0.51484
1.12200,-0.33301,0.00000,0.51827
1.12400,-0.34683,0.00000,0.52173
1.12600,-0.36015,0.00000,0.52521
1.12800,-0.37297,0.00000,0.52872
1.13000,-0.38526,0.00000,0.53225
1.13200,-0.39700,0.00000,0.53581
1.13400,-0.40817,0.00000,0.53939
1.13600,-0.41876,0.00000,0.54300
1.13800,-0.42876,0.00000,0.54662
1.14000,-0.43815,0.00000,0.55026
1.14200,-0.44692,0.00000,0.55392
1.14400,-0.45505,0.00000,0.55760
1.14600,-0.46254,0.00000,0.56129
1.14800,-0.46937,0.00000,0.56500
1.15000,-0.47553,0.00000,0.56871
1.15200,-0.48101,0.00000,0.57244
1.15400,-0.48582,0.00000,0.57618
1.15600,-0.48993,0.00000,0.57993
1.15800,-0.49334,0.00000,0.58368
1.16000,-0.49606,0.00000,0.58744
1.16200,-0.49807,0.00000,0.59121
1.16400,-0.49937,0.00000,0.59497
1.16600,-0.49996,0.00000,0.59874
1.16800,-0.49984,0.00000,0.60251
1.17000,-0.49901,0.00000,0.60628
1.17200,-0.49748,0.00000,0.61005
1.17400,-0.49523,0.00000,0.61381
1.17600,-0.49228,0.00000,0.61757
1.17800,-0.48863,0.00000,0.62132
1.18000,-0.48429,0.00000,0.62507
1.18200,-0.47926,0.00000,0.62880
1.18400,-0.47355,0.00000,0.63253
1.18600,-0.46716,0.00000,0.63624
1.18800,-0.46012,0.00000,0.63994
1.19000,-0.45241,0.00000,0.64363
1.19200,-0.44407,0.00000,0.64730
1.19400,-0.43509,0.00000,0.65095
1.19600,-0.42550,0.00000,0.65459
1.19800,-0.41530,0.00000,0.65821
1.20000,-0.40451,0.00000,0.66180
1.20200,-0.39314,0.00000,0.66538
1.20400,-0.38122,0.00000,0.66893
1.20600,-0.36876,0.00000,0.67246
1.20800,-0.35577,0.00000,0.67596
1.21000,-0.34227,0.00000,0.67943
1.21200,-0.32829,0.00000,0.68288
1.21400,-0.31385,0.00000,0.68629
1.21600,-0.29895,0.00000,0.68968
1.21800,-0.28363,0.00000,0.69303
1.22000,-0.26791,0.00000,0.69635
1.22200,-0.25181,0.00000,0.69964
1.22400,-0.23535,0.00000,0.70289
1.22600,-0.21856,0.00000,0.70610
1.22800,-0.20145,0.00000,0.70928
1.23000,-0.18406,0.00000,0.71242
1.23200,-0.16641,0.00000,0.71551
1.23400,-0.14852,0.00000,0.71857
1.23600,-0.13042,0.00000,0.72159
1.23800,-0.11214,0.00000,0.72456
1.24000,-0.09369,0.00000,0.72748
1.24200,-0.07511,0.00000,0.73037
1.24400,-0.05643,0.00000,0.73320
1.24600,-0.03766,0.00000,0.73599
1.24800,-0.01885,0.00000,0.73873
1.25000,-0.00000,0.00000,0.74142
1.25200,0.01885,0.00000,0.74406
1.25400,0.03766,0.00000,0.74665
1.25600,0.05643,0.00000,0.74919
1.25800,0.07511,0.00000,0.75167
1.26000,0.09369,0.00000,0.75410
1.26200,0.11214,0.00000,0.75648
1.26400,0.13042,0.00000,0.75880
1.26600,0.14852,0.00000,0.76106
1.26800,0.16641,0.00000,0.76327
1.27000,0.18406,0.00000,0.76542
1.27200,0.20145,0.00000,0.76751
1.27400,0.21856,0.00000,0.76954
1.27600,0.23535,0.00000,0.77151
1.27800,0.25181,0.00000,0.77341
1.28000,0.26791,0.00000,0.77526
1.28200,0.28363,0.00000,0.77705
1.28400,0.29895,0.00000,0.77877
